index,Last level,GHG/Unit,GHG Conversion Factor
32110,Diesel,kg CO2e,0.10996
32111,Diesel,kg CO2e,0.17696
32112,Diesel,kg CO2e,0.13452
32113,Diesel,kg CO2e,0.21649
32114,Diesel,kg CO2e,0.14517
32115,Diesel,kg CO2e,0.23363
32116,Diesel,kg CO2e,0.16194
32117,Diesel,kg CO2e,0.26063
32118,Diesel,kg CO2e,0.17088
32119,Diesel,kg CO2e,0.27501
321110,Diesel,kg CO2e,0.20632
321111,Diesel,kg CO2e,0.33205
321112,Diesel,kg CO2e,0.17323
321113,Diesel,kg CO2e,0.27879
321114,Diesel,kg CO2e,0.19973
321115,Diesel,kg CO2e,0.32145
321116,Diesel,kg CO2e,0.18072
321117,Diesel,kg CO2e,0.29085
32110,Diesel,kg CO2e of CO2 per unit,0.10828
32111,Diesel,kg CO2e of CO2 per unit,0.17425
32112,Diesel,kg CO2e of CO2 per unit,0.13284
32113,Diesel,kg CO2e of CO2 per unit,0.21378
32114,Diesel,kg CO2e of CO2 per unit,0.14349
32115,Diesel,kg CO2e of CO2 per unit,0.23092
32116,Diesel,kg CO2e of CO2 per unit,0.16026
32117,Diesel,kg CO2e of CO2 per unit,0.25792
32118,Diesel,kg CO2e of CO2 per unit,0.1692
32119,Diesel,kg CO2e of CO2 per unit,0.2723
321110,Diesel,kg CO2e of CO2 per unit,0.20464
321111,Diesel,kg CO2e of CO2 per unit,0.32934
321112,Diesel,kg CO2e of CO2 per unit,0.17155
321113,Diesel,kg CO2e of CO2 per unit,0.27608
321114,Diesel,kg CO2e of CO2 per unit,0.19805
321115,Diesel,kg CO2e of CO2 per unit,0.31874
321116,Diesel,kg CO2e of CO2 per unit,0.17904
321117,Diesel,kg CO2e of CO2 per unit,0.28814
32110,Diesel,kg CO2e of CH4 per unit,4.6368e-06
32111,Diesel,kg CO2e of CH4 per unit,1e-05
32112,Diesel,kg CO2e of CH4 per unit,4.6368e-06
32113,Diesel,kg CO2e of CH4 per unit,1e-05
32114,Diesel,kg CO2e of CH4 per unit,4.6368e-06
32115,Diesel,kg CO2e of CH4 per unit,1e-05
32116,Diesel,kg CO2e of CH4 per unit,4.6368e-06
32117,Diesel,kg CO2e of CH4 per unit,1e-05
32118,Diesel,kg CO2e of CH4 per unit,4.6368e-06
32119,Diesel,kg CO2e of CH4 per unit,1e-05
321110,Diesel,kg CO2e of CH4 per unit,4.6368e-06
321111,Diesel,kg CO2e of CH4 per unit,1e-05
321112,Diesel,kg CO2e of CH4 per unit,4.6368e-06
321113,Diesel,kg CO2e of CH4 per unit,1e-05
321114,Diesel,kg CO2e of CH4 per unit,4.6368e-06
321115,Diesel,kg CO2e of CH4 per unit,1e-05
321116,Diesel,kg CO2e of CH4 per unit,4.6368e-06
321117,Diesel,kg CO2e of CH4 per unit,1e-05
32110,Diesel,kg CO2e of N2O per unit,0.00167
32111,Diesel,kg CO2e of N2O per unit,0.00269
32112,Diesel,kg CO2e of N2O per unit,0.00167
32113,Diesel,kg CO2e of N2O per unit,0.00269
32114,Diesel,kg CO2e of N2O per unit,0.00167
32115,Diesel,kg CO2e of N2O per unit,0.00269
32116,Diesel,kg CO2e of N2O per unit,0.00167
32117,Diesel,kg CO2e of N2O per unit,0.00269
32118,Diesel,kg CO2e of N2O per unit,0.00167
32119,Diesel,kg CO2e of N2O per unit,0.00269
321110,Diesel,kg CO2e of N2O per unit,0.00167
321111,Diesel,kg CO2e of N2O per unit,0.00269
321112,Diesel,kg CO2e of N2O per unit,0.00167
321113,Diesel,kg CO2e of N2O per unit,0.00269
321114,Diesel,kg CO2e of N2O per unit,0.00167
321115,Diesel,kg CO2e of N2O per unit,0.00269
321116,Diesel,kg CO2e of N2O per unit,0.00167
321117,Diesel,kg CO2e of N2O per unit,0.00269
32110,Petrol,kg CO2e,0.13063
32111,Petrol,kg CO2e,0.21022
32112,Petrol,kg CO2e,0.14276
32113,Petrol,kg CO2e,0.22974
32114,Petrol,kg CO2e,0.16123
32115,Petrol,kg CO2e,0.25948
32116,Petrol,kg CO2e,0.18535
32117,Petrol,kg CO2e,0.29828
32118,Petrol,kg CO2e,0.20073
32119,Petrol,kg CO2e,0.32304
321110,Petrol,kg CO2e,0.30752
321111,Petrol,kg CO2e,0.4949
321112,Petrol,kg CO2e,0.23396
321113,Petrol,kg CO2e,0.37652
321114,Petrol,kg CO2e,0.19219
321115,Petrol,kg CO2e,0.3093
321116,Petrol,kg CO2e,0.17903
321117,Petrol,kg CO2e,0.28812
32110,Petrol,kg CO2e of CO2 per unit,0.12995
32111,Petrol,kg CO2e of CO2 per unit,0.20913
32112,Petrol,kg CO2e of CO2 per unit,0.14208
32113,Petrol,kg CO2e of CO2 per unit,0.22865
32114,Petrol,kg CO2e of CO2 per unit,0.16055
32115,Petrol,kg CO2e of CO2 per unit,0.25839
32116,Petrol,kg CO2e of CO2 per unit,0.18467
32117,Petrol,kg CO2e of CO2 per unit,0.29719
32118,Petrol,kg CO2e of CO2 per unit,0.20005
32119,Petrol,kg CO2e of CO2 per unit,0.32195
321110,Petrol,kg CO2e of CO2 per unit,0.30684
321111,Petrol,kg CO2e of CO2 per unit,0.49381
321112,Petrol,kg CO2e of CO2 per unit,0.23328
321113,Petrol,kg CO2e of CO2 per unit,0.37543
321114,Petrol,kg CO2e of CO2 per unit,0.19151
321115,Petrol,kg CO2e of CO2 per unit,0.30821
321116,Petrol,kg CO2e of CO2 per unit,0.17835
321117,Petrol,kg CO2e of CO2 per unit,0.28703
32110,Petrol,kg CO2e of CH4 per unit,0.00036
32111,Petrol,kg CO2e of CH4 per unit,0.00057
32112,Petrol,kg CO2e of CH4 per unit,0.00036
32113,Petrol,kg CO2e of CH4 per unit,0.00057
32114,Petrol,kg CO2e of CH4 per unit,0.00036
32115,Petrol,kg CO2e of CH4 per unit,0.00057
32116,Petrol,kg CO2e of CH4 per unit,0.00036
32117,Petrol,kg CO2e of CH4 per unit,0.00057
32118,Petrol,kg CO2e of CH4 per unit,0.00036
32119,Petrol,kg CO2e of CH4 per unit,0.00057
321110,Petrol,kg CO2e of CH4 per unit,0.00036
321111,Petrol,kg CO2e of CH4 per unit,0.00057
321112,Petrol,kg CO2e of CH4 per unit,0.00036
321113,Petrol,kg CO2e of CH4 per unit,0.00057
321114,Petrol,kg CO2e of CH4 per unit,0.00036
321115,Petrol,kg CO2e of CH4 per unit,0.00057
321116,Petrol,kg CO2e of CH4 per unit,0.00036
321117,Petrol,kg CO2e of CH4 per unit,0.00057
32110,Petrol,kg CO2e of N2O per unit,0.00032
32111,Petrol,kg CO2e of N2O per unit,0.00052
32112,Petrol,kg CO2e of N2O per unit,0.00032
32113,Petrol,kg CO2e of N2O per unit,0.00052
32114,Petrol,kg CO2e of N2O per unit,0.00032
32115,Petrol,kg CO2e of N2O per unit,0.00052
32116,Petrol,kg CO2e of N2O per unit,0.00032
32117,Petrol,kg CO2e of N2O per unit,0.00052
32118,Petrol,kg CO2e of N2O per unit,0.00032
32119,Petrol,kg CO2e of N2O per unit,0.00052
321110,Petrol,kg CO2e of N2O per unit,0.00032
321111,Petrol,kg CO2e of N2O per unit,0.00052
321112,Petrol,kg CO2e of N2O per unit,0.00032
321113,Petrol,kg CO2e of N2O per unit,0.00052
321114,Petrol,kg CO2e of N2O per unit,0.00032
321115,Petrol,kg CO2e of N2O per unit,0.00052
321116,Petrol,kg CO2e of N2O per unit,0.00032
321117,Petrol,kg CO2e of N2O per unit,0.00052
32110,Hybrid,kg CO2e,
32111,Hybrid,kg CO2e,
32112,Hybrid,kg CO2e,
32113,Hybrid,kg CO2e,
32114,Hybrid,kg CO2e,
32115,Hybrid,kg CO2e,
32116,Hybrid,kg CO2e,
32117,Hybrid,kg CO2e,
32118,Hybrid,kg CO2e,
32119,Hybrid,kg CO2e,
321110,Hybrid,kg CO2e,
321111,Hybrid,kg CO2e,
321112,Hybrid,kg CO2e,
321113,Hybrid,kg CO2e,
321114,Hybrid,kg CO2e,
321115,Hybrid,kg CO2e,
321116,Hybrid,kg CO2e,
321117,Hybrid,kg CO2e,
32110,Hybrid,kg CO2e of CO2 per unit,
32111,Hybrid,kg CO2e of CO2 per unit,
32112,Hybrid,kg CO2e of CO2 per unit,
32113,Hybrid,kg CO2e of CO2 per unit,
32114,Hybrid,kg CO2e of CO2 per unit,
32115,Hybrid,kg CO2e of CO2 per unit,
32116,Hybrid,kg CO2e of CO2 per unit,
32117,Hybrid,kg CO2e of CO2 per unit,
32118,Hybrid,kg CO2e of CO2 per unit,
32119,Hybrid,kg CO2e of CO2 per unit,
321110,Hybrid,kg CO2e of CO2 per unit,
321111,Hybrid,kg CO2e of CO2 per unit,
321112,Hybrid,kg CO2e of CO2 per unit,
321113,Hybrid,kg CO2e of CO2 per unit,
321114,Hybrid,kg CO2e of CO2 per unit,
321115,Hybrid,kg CO2e of CO2 per unit,
321116,Hybrid,kg CO2e of CO2 per unit,
321117,Hybrid,kg CO2e of CO2 per unit,
32110,Hybrid,kg CO2e of CH4 per unit,
32111,Hybrid,kg CO2e of CH4 per unit,
32112,Hybrid,kg CO2e of CH4 per unit,
32113,Hybrid,kg CO2e of CH4 per unit,
32114,Hybrid,kg CO2e of CH4 per unit,
32115,Hybrid,kg CO2e of CH4 per unit,
32116,Hybrid,kg CO2e of CH4 per unit,
32117,Hybrid,kg CO2e of CH4 per unit,
32118,Hybrid,kg CO2e of CH4 per unit,
32119,Hybrid,kg CO2e of CH4 per unit,
321110,Hybrid,kg CO2e of CH4 per unit,
321111,Hybrid,kg CO2e of CH4 per unit,
321112,Hybrid,kg CO2e of CH4 per unit,
321113,Hybrid,kg CO2e of CH4 per unit,
321114,Hybrid,kg CO2e of CH4 per unit,
321115,Hybrid,kg CO2e of CH4 per unit,
321116,Hybrid,kg CO2e of CH4 per unit,
321117,Hybrid,kg CO2e of CH4 per unit,
32110,Hybrid,kg CO2e of N2O per unit,
32111,Hybrid,kg CO2e of N2O per unit,
32112,Hybrid,kg CO2e of N2O per unit,
32113,Hybrid,kg CO2e of N2O per unit,
32114,Hybrid,kg CO2e of N2O per unit,
32115,Hybrid,kg CO2e of N2O per unit,
32116,Hybrid,kg CO2e of N2O per unit,
32117,Hybrid,kg CO2e of N2O per unit,
32118,Hybrid,kg CO2e of N2O per unit,
32119,Hybrid,kg CO2e of N2O per unit,
321110,Hybrid,kg CO2e of N2O per unit,
321111,Hybrid,kg CO2e of N2O per unit,
321112,Hybrid,kg CO2e of N2O per unit,
321113,Hybrid,kg CO2e of N2O per unit,
321114,Hybrid,kg CO2e of N2O per unit,
321115,Hybrid,kg CO2e of N2O per unit,
321116,Hybrid,kg CO2e of N2O per unit,
321117,Hybrid,kg CO2e of N2O per unit,
32110,CNG,kg CO2e,
32111,CNG,kg CO2e,
32112,CNG,kg CO2e,
32113,CNG,kg CO2e,
32114,CNG,kg CO2e,
32115,CNG,kg CO2e,
32116,CNG,kg CO2e,
32117,CNG,kg CO2e,
32118,CNG,kg CO2e,
32119,CNG,kg CO2e,
321110,CNG,kg CO2e,
321111,CNG,kg CO2e,
321112,CNG,kg CO2e,
321113,CNG,kg CO2e,
321114,CNG,kg CO2e,
321115,CNG,kg CO2e,
321116,CNG,kg CO2e,
321117,CNG,kg CO2e,
32110,CNG,kg CO2e of CO2 per unit,
32111,CNG,kg CO2e of CO2 per unit,
32112,CNG,kg CO2e of CO2 per unit,
32113,CNG,kg CO2e of CO2 per unit,
32114,CNG,kg CO2e of CO2 per unit,
32115,CNG,kg CO2e of CO2 per unit,
32116,CNG,kg CO2e of CO2 per unit,
32117,CNG,kg CO2e of CO2 per unit,
32118,CNG,kg CO2e of CO2 per unit,
32119,CNG,kg CO2e of CO2 per unit,
321110,CNG,kg CO2e of CO2 per unit,
321111,CNG,kg CO2e of CO2 per unit,
321112,CNG,kg CO2e of CO2 per unit,
321113,CNG,kg CO2e of CO2 per unit,
321114,CNG,kg CO2e of CO2 per unit,
321115,CNG,kg CO2e of CO2 per unit,
321116,CNG,kg CO2e of CO2 per unit,
321117,CNG,kg CO2e of CO2 per unit,
32110,CNG,kg CO2e of CH4 per unit,
32111,CNG,kg CO2e of CH4 per unit,
32112,CNG,kg CO2e of CH4 per unit,
32113,CNG,kg CO2e of CH4 per unit,
32114,CNG,kg CO2e of CH4 per unit,
32115,CNG,kg CO2e of CH4 per unit,
32116,CNG,kg CO2e of CH4 per unit,
32117,CNG,kg CO2e of CH4 per unit,
32118,CNG,kg CO2e of CH4 per unit,
32119,CNG,kg CO2e of CH4 per unit,
321110,CNG,kg CO2e of CH4 per unit,
321111,CNG,kg CO2e of CH4 per unit,
321112,CNG,kg CO2e of CH4 per unit,
321113,CNG,kg CO2e of CH4 per unit,
321114,CNG,kg CO2e of CH4 per unit,
321115,CNG,kg CO2e of CH4 per unit,
321116,CNG,kg CO2e of CH4 per unit,
321117,CNG,kg CO2e of CH4 per unit,
32110,CNG,kg CO2e of N2O per unit,
32111,CNG,kg CO2e of N2O per unit,
32112,CNG,kg CO2e of N2O per unit,
32113,CNG,kg CO2e of N2O per unit,
32114,CNG,kg CO2e of N2O per unit,
32115,CNG,kg CO2e of N2O per unit,
32116,CNG,kg CO2e of N2O per unit,
32117,CNG,kg CO2e of N2O per unit,
32118,CNG,kg CO2e of N2O per unit,
32119,CNG,kg CO2e of N2O per unit,
321110,CNG,kg CO2e of N2O per unit,
321111,CNG,kg CO2e of N2O per unit,
321112,CNG,kg CO2e of N2O per unit,
321113,CNG,kg CO2e of N2O per unit,
321114,CNG,kg CO2e of N2O per unit,
321115,CNG,kg CO2e of N2O per unit,
321116,CNG,kg CO2e of N2O per unit,
321117,CNG,kg CO2e of N2O per unit,
32110,LPG,kg CO2e,
32111,LPG,kg CO2e,
32112,LPG,kg CO2e,
32113,LPG,kg CO2e,
32114,LPG,kg CO2e,
32115,LPG,kg CO2e,
32116,LPG,kg CO2e,
32117,LPG,kg CO2e,
32118,LPG,kg CO2e,
32119,LPG,kg CO2e,
321110,LPG,kg CO2e,
321111,LPG,kg CO2e,
321112,LPG,kg CO2e,
321113,LPG,kg CO2e,
321114,LPG,kg CO2e,
321115,LPG,kg CO2e,
321116,LPG,kg CO2e,
321117,LPG,kg CO2e,
32110,LPG,kg CO2e of CO2 per unit,
32111,LPG,kg CO2e of CO2 per unit,
32112,LPG,kg CO2e of CO2 per unit,
32113,LPG,kg CO2e of CO2 per unit,
32114,LPG,kg CO2e of CO2 per unit,
32115,LPG,kg CO2e of CO2 per unit,
32116,LPG,kg CO2e of CO2 per unit,
32117,LPG,kg CO2e of CO2 per unit,
32118,LPG,kg CO2e of CO2 per unit,
32119,LPG,kg CO2e of CO2 per unit,
321110,LPG,kg CO2e of CO2 per unit,
321111,LPG,kg CO2e of CO2 per unit,
321112,LPG,kg CO2e of CO2 per unit,
321113,LPG,kg CO2e of CO2 per unit,
321114,LPG,kg CO2e of CO2 per unit,
321115,LPG,kg CO2e of CO2 per unit,
321116,LPG,kg CO2e of CO2 per unit,
321117,LPG,kg CO2e of CO2 per unit,
32110,LPG,kg CO2e of CH4 per unit,
32111,LPG,kg CO2e of CH4 per unit,
32112,LPG,kg CO2e of CH4 per unit,
32113,LPG,kg CO2e of CH4 per unit,
32114,LPG,kg CO2e of CH4 per unit,
32115,LPG,kg CO2e of CH4 per unit,
32116,LPG,kg CO2e of CH4 per unit,
32117,LPG,kg CO2e of CH4 per unit,
32118,LPG,kg CO2e of CH4 per unit,
32119,LPG,kg CO2e of CH4 per unit,
321110,LPG,kg CO2e of CH4 per unit,
321111,LPG,kg CO2e of CH4 per unit,
321112,LPG,kg CO2e of CH4 per unit,
321113,LPG,kg CO2e of CH4 per unit,
321114,LPG,kg CO2e of CH4 per unit,
321115,LPG,kg CO2e of CH4 per unit,
321116,LPG,kg CO2e of CH4 per unit,
321117,LPG,kg CO2e of CH4 per unit,
32110,LPG,kg CO2e of N2O per unit,
32111,LPG,kg CO2e of N2O per unit,
32112,LPG,kg CO2e of N2O per unit,
32113,LPG,kg CO2e of N2O per unit,
32114,LPG,kg CO2e of N2O per unit,
32115,LPG,kg CO2e of N2O per unit,
32116,LPG,kg CO2e of N2O per unit,
32117,LPG,kg CO2e of N2O per unit,
32118,LPG,kg CO2e of N2O per unit,
32119,LPG,kg CO2e of N2O per unit,
321110,LPG,kg CO2e of N2O per unit,
321111,LPG,kg CO2e of N2O per unit,
321112,LPG,kg CO2e of N2O per unit,
321113,LPG,kg CO2e of N2O per unit,
321114,LPG,kg CO2e of N2O per unit,
321115,LPG,kg CO2e of N2O per unit,
321116,LPG,kg CO2e of N2O per unit,
321117,LPG,kg CO2e of N2O per unit,
32110,Unknown,kg CO2e,0.13051
32111,Unknown,kg CO2e,0.21002
32112,Unknown,kg CO2e,0.14194
32113,Unknown,kg CO2e,0.22843
32114,Unknown,kg CO2e,0.15473
32115,Unknown,kg CO2e,0.249
32116,Unknown,kg CO2e,0.16752
32117,Unknown,kg CO2e,0.26959
32118,Unknown,kg CO2e,0.17846
32119,Unknown,kg CO2e,0.2872
321110,Unknown,kg CO2e,0.25196
321111,Unknown,kg CO2e,0.4055
321112,Unknown,kg CO2e,0.224
321113,Unknown,kg CO2e,0.36048
321114,Unknown,kg CO2e,0.1969
321115,Unknown,kg CO2e,0.31687
321116,Unknown,kg CO2e,0.1803
321117,Unknown,kg CO2e,0.29016
32110,Unknown,kg CO2e of CO2 per unit,0.12982
32111,Unknown,kg CO2e of CO2 per unit,0.20892
32112,Unknown,kg CO2e of CO2 per unit,0.14111
32113,Unknown,kg CO2e of CO2 per unit,0.2271
32114,Unknown,kg CO2e of CO2 per unit,0.15355
32115,Unknown,kg CO2e of CO2 per unit,0.24711
32116,Unknown,kg CO2e of CO2 per unit,0.16605
32117,Unknown,kg CO2e of CO2 per unit,0.26724
32118,Unknown,kg CO2e of CO2 per unit,0.17702
32119,Unknown,kg CO2e of CO2 per unit,0.28488
321110,Unknown,kg CO2e of CO2 per unit,0.25076
321111,Unknown,kg CO2e of CO2 per unit,0.40356
321112,Unknown,kg CO2e of CO2 per unit,0.22316
321113,Unknown,kg CO2e of CO2 per unit,0.35914
321114,Unknown,kg CO2e of CO2 per unit,0.19548
321115,Unknown,kg CO2e of CO2 per unit,0.3146
321116,Unknown,kg CO2e of CO2 per unit,0.17888
321117,Unknown,kg CO2e of CO2 per unit,0.28789
32110,Unknown,kg CO2e of CH4 per unit,0.00035
32111,Unknown,kg CO2e of CH4 per unit,0.00056
32112,Unknown,kg CO2e of CH4 per unit,0.0003
32113,Unknown,kg CO2e of CH4 per unit,0.00048
32114,Unknown,kg CO2e of CH4 per unit,0.00018
32115,Unknown,kg CO2e of CH4 per unit,0.00029
32116,Unknown,kg CO2e of CH4 per unit,8e-05
32117,Unknown,kg CO2e of CH4 per unit,0.00012
32118,Unknown,kg CO2e of CH4 per unit,9e-05
32119,Unknown,kg CO2e of CH4 per unit,0.00015
321110,Unknown,kg CO2e of CH4 per unit,0.00017
321111,Unknown,kg CO2e of CH4 per unit,0.00028
321112,Unknown,kg CO2e of CH4 per unit,0.0003
321113,Unknown,kg CO2e of CH4 per unit,0.00048
321114,Unknown,kg CO2e of CH4 per unit,0.0001
321115,Unknown,kg CO2e of CH4 per unit,0.00016
321116,Unknown,kg CO2e of CH4 per unit,0.0001
321117,Unknown,kg CO2e of CH4 per unit,0.00016
32110,Unknown,kg CO2e of N2O per unit,0.00034
32111,Unknown,kg CO2e of N2O per unit,0.00054
32112,Unknown,kg CO2e of N2O per unit,0.00052
32113,Unknown,kg CO2e of N2O per unit,0.00084
32114,Unknown,kg CO2e of N2O per unit,0.001
32115,Unknown,kg CO2e of N2O per unit,0.0016
32116,Unknown,kg CO2e of N2O per unit,0.00139
32117,Unknown,kg CO2e of N2O per unit,0.00222
32118,Unknown,kg CO2e of N2O per unit,0.00135
32119,Unknown,kg CO2e of N2O per unit,0.00218
321110,Unknown,kg CO2e of N2O per unit,0.00103
321111,Unknown,kg CO2e of N2O per unit,0.00166
321112,Unknown,kg CO2e of N2O per unit,0.00053
321113,Unknown,kg CO2e of N2O per unit,0.00086
321114,Unknown,kg CO2e of N2O per unit,0.00132
321115,Unknown,kg CO2e of N2O per unit,0.00212
321116,Unknown,kg CO2e of N2O per unit,0.00132
321117,Unknown,kg CO2e of N2O per unit,0.00212
32110,Plug-in Hybrid Electric Vehicle,kg CO2e,
32111,Plug-in Hybrid Electric Vehicle,kg CO2e,
32112,Plug-in Hybrid Electric Vehicle,kg CO2e,0.05669
32113,Plug-in Hybrid Electric Vehicle,kg CO2e,0.09123
32114,Plug-in Hybrid Electric Vehicle,kg CO2e,0.08477
32115,Plug-in Hybrid Electric Vehicle,kg CO2e,0.13643
32116,Plug-in Hybrid Electric Vehicle,kg CO2e,0.09172
32117,Plug-in Hybrid Electric Vehicle,kg CO2e,0.14761
32118,Plug-in Hybrid Electric Vehicle,kg CO2e,0.09133
32119,Plug-in Hybrid Electric Vehicle,kg CO2e,0.14698
321110,Plug-in Hybrid Electric Vehicle,kg CO2e,0.1251
321111,Plug-in Hybrid Electric Vehicle,kg CO2e,0.20132
321112,Plug-in Hybrid Electric Vehicle,kg CO2e,0.14904
321113,Plug-in Hybrid Electric Vehicle,kg CO2e,0.23984
321114,Plug-in Hybrid Electric Vehicle,kg CO2e,0.11663
321115,Plug-in Hybrid Electric Vehicle,kg CO2e,0.18769
321116,Plug-in Hybrid Electric Vehicle,kg CO2e,0.10193
321117,Plug-in Hybrid Electric Vehicle,kg CO2e,0.16406
32110,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,
32111,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,
32112,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.05622
32113,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.09047
32114,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.08413
32115,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.1354
32116,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.09104
32117,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.14652
32118,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.09062
32119,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.14584
321110,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.12426
321111,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.19997
321112,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.14837
321113,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.23877
321114,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.11584
321115,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.18642
321116,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.10116
321117,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.16281
32110,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,
32111,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,
32112,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00022
32113,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00036
32114,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00034
32115,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00054
32116,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00035
32117,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00056
32118,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00035
32119,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00055
321110,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00045
321111,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00072
321112,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00036
