index,Last level,GHG/Unit,GHG Conversion Factor
31219,50% Laden,kg CO2e of N2O per unit,0.01428
31220,50% Laden,kg CO2e of N2O per unit,0.02299
31221,50% Laden,kg CO2e of N2O per unit,0.00178
31222,50% Laden,kg CO2e of N2O per unit,0.01195
31223,50% Laden,kg CO2e of N2O per unit,0.01923
3120,100% Laden,kg CO2e,0.24776
3121,100% Laden,kg CO2e,0.54068
3122,100% Laden,kg CO2e,0.87012
3123,100% Laden,kg CO2e,0.14849
3124,100% Laden,kg CO2e,0.70603
3125,100% Laden,kg CO2e,1.13625
3126,100% Laden,kg CO2e,0.12436
3127,100% Laden,kg CO2e,1.10905
3128,100% Laden,kg CO2e,1.78484
3129,100% Laden,kg CO2e,0.13155
31210,100% Laden,kg CO2e,0.93695
31211,100% Laden,kg CO2e,1.50787
31212,100% Laden,kg CO2e,0.07674
31213,100% Laden,kg CO2e,0.93552
31214,100% Laden,kg CO2e,1.50555
31215,100% Laden,kg CO2e,0.05988
31216,100% Laden,kg CO2e,1.06921
31217,100% Laden,kg CO2e,1.72072
31218,100% Laden,kg CO2e,0.06021
31219,100% Laden,kg CO2e,1.06414
31220,100% Laden,kg CO2e,1.71255
31221,100% Laden,kg CO2e,0.07431
31222,100% Laden,kg CO2e,1.01203
31223,100% Laden,kg CO2e,1.6287
3120,100% Laden,kg CO2e of CO2 per unit,0.24522
3121,100% Laden,kg CO2e of CO2 per unit,0.53525
3122,100% Laden,kg CO2e of CO2 per unit,0.86139
3123,100% Laden,kg CO2e of CO2 per unit,0.14719
3124,100% Laden,kg CO2e of CO2 per unit,0.69941
3125,100% Laden,kg CO2e of CO2 per unit,1.12559
3126,100% Laden,kg CO2e of CO2 per unit,0.12318
3127,100% Laden,kg CO2e of CO2 per unit,1.09823
3128,100% Laden,kg CO2e of CO2 per unit,1.76743
3129,100% Laden,kg CO2e of CO2 per unit,0.13028
31210,100% Laden,kg CO2e of CO2 per unit,0.92788
31211,100% Laden,kg CO2e of CO2 per unit,1.49328
31212,100% Laden,kg CO2e of CO2 per unit,0.07578
31213,100% Laden,kg CO2e of CO2 per unit,0.92331
31214,100% Laden,kg CO2e of CO2 per unit,1.48592
31215,100% Laden,kg CO2e of CO2 per unit,0.05908
31216,100% Laden,kg CO2e of CO2 per unit,1.05469
31217,100% Laden,kg CO2e of CO2 per unit,1.69736
31218,100% Laden,kg CO2e of CO2 per unit,0.05941
31219,100% Laden,kg CO2e of CO2 per unit,1.04971
31220,100% Laden,kg CO2e of CO2 per unit,1.68934
31221,100% Laden,kg CO2e of CO2 per unit,0.07341
31222,100% Laden,kg CO2e of CO2 per unit,0.99992
31223,100% Laden,kg CO2e of CO2 per unit,1.60922
3120,100% Laden,kg CO2e of CH4 per unit,6e-05
3121,100% Laden,kg CO2e of CH4 per unit,0.00011
3122,100% Laden,kg CO2e of CH4 per unit,0.00018
3123,100% Laden,kg CO2e of CH4 per unit,2e-05
3124,100% Laden,kg CO2e of CH4 per unit,0.00013
3125,100% Laden,kg CO2e of CH4 per unit,0.00022
3126,100% Laden,kg CO2e of CH4 per unit,2e-05
3127,100% Laden,kg CO2e of CH4 per unit,0.00022
3128,100% Laden,kg CO2e of CH4 per unit,0.00037
3129,100% Laden,kg CO2e of CH4 per unit,2e-05
31210,100% Laden,kg CO2e of CH4 per unit,0.00019
31211,100% Laden,kg CO2e of CH4 per unit,0.0003
31212,100% Laden,kg CO2e of CH4 per unit,1e-05
31213,100% Laden,kg CO2e of CH4 per unit,0.00012
31214,100% Laden,kg CO2e of CH4 per unit,0.00019
31215,100% Laden,kg CO2e of CH4 per unit,1e-05
31216,100% Laden,kg CO2e of CH4 per unit,0.00015
31217,100% Laden,kg CO2e of CH4 per unit,0.00022
31218,100% Laden,kg CO2e of CH4 per unit,1e-05
31219,100% Laden,kg CO2e of CH4 per unit,0.00015
31220,100% Laden,kg CO2e of CH4 per unit,0.00022
31221,100% Laden,kg CO2e of CH4 per unit,1e-05
31222,100% Laden,kg CO2e of CH4 per unit,0.00016
31223,100% Laden,kg CO2e of CH4 per unit,0.00026
3120,100% Laden,kg CO2e of N2O per unit,0.00248
3121,100% Laden,kg CO2e of N2O per unit,0.00532
3122,100% Laden,kg CO2e of N2O per unit,0.00855
3123,100% Laden,kg CO2e of N2O per unit,0.00128
3124,100% Laden,kg CO2e of N2O per unit,0.00648
3125,100% Laden,kg CO2e of N2O per unit,0.01043
3126,100% Laden,kg CO2e of N2O per unit,0.00116
3127,100% Laden,kg CO2e of N2O per unit,0.01059
3128,100% Laden,kg CO2e of N2O per unit,0.01704
3129,100% Laden,kg CO2e of N2O per unit,0.00124
31210,100% Laden,kg CO2e of N2O per unit,0.00888
31211,100% Laden,kg CO2e of N2O per unit,0.01429
31212,100% Laden,kg CO2e of N2O per unit,0.00095
31213,100% Laden,kg CO2e of N2O per unit,0.01209
31214,100% Laden,kg CO2e of N2O per unit,0.01944
31215,100% Laden,kg CO2e of N2O per unit,0.00079
31216,100% Laden,kg CO2e of N2O per unit,0.01438
31217,100% Laden,kg CO2e of N2O per unit,0.02314
31218,100% Laden,kg CO2e of N2O per unit,0.00079
31219,100% Laden,kg CO2e of N2O per unit,0.01428
31220,100% Laden,kg CO2e of N2O per unit,0.02299
31221,100% Laden,kg CO2e of N2O per unit,0.00089
31222,100% Laden,kg CO2e of N2O per unit,0.01195
31223,100% Laden,kg CO2e of N2O per unit,0.01923
3120,Average laden,kg CO2e,0.52761
3121,Average laden,kg CO2e,0.49548
3122,Average laden,kg CO2e,0.79738
3123,Average laden,kg CO2e,0.36362
3124,Average laden,kg CO2e,0.60501
3125,Average laden,kg CO2e,0.97367
3126,Average laden,kg CO2e,0.17146
3127,Average laden,kg CO2e,0.99156
3128,Average laden,kg CO2e,1.59575
3129,Average laden,kg CO2e,0.19748
31210,Average laden,kg CO2e,0.83751
31211,Average laden,kg CO2e,1.34783
31212,Average laden,kg CO2e,0.12633
31213,Average laden,kg CO2e,0.78471
31214,Average laden,kg CO2e,1.26285
31215,Average laden,kg CO2e,0.07703
31216,Average laden,kg CO2e,0.93421
31217,Average laden,kg CO2e,1.50346
31218,Average laden,kg CO2e,0.078
31219,Average laden,kg CO2e,0.92854
31220,Average laden,kg CO2e,1.49432
31221,Average laden,kg CO2e,0.10163
31222,Average laden,kg CO2e,0.89121
31223,Average laden,kg CO2e,1.43425
3120,Average laden,kg CO2e of CO2 per unit,0.52212
3121,Average laden,kg CO2e of CO2 per unit,0.49005
3122,Average laden,kg CO2e of CO2 per unit,0.78865
3123,Average laden,kg CO2e of CO2 per unit,0.35979
3124,Average laden,kg CO2e of CO2 per unit,0.59839
3125,Average laden,kg CO2e of CO2 per unit,0.96301
3126,Average laden,kg CO2e of CO2 per unit,0.16941
3127,Average laden,kg CO2e of CO2 per unit,0.98074
3128,Average laden,kg CO2e of CO2 per unit,1.57834
3129,Average laden,kg CO2e of CO2 per unit,0.19514
31210,Average laden,kg CO2e of CO2 per unit,0.82844
31211,Average laden,kg CO2e of CO2 per unit,1.33324
31212,Average laden,kg CO2e of CO2 per unit,0.12432
31213,Average laden,kg CO2e of CO2 per unit,0.7725
31214,Average laden,kg CO2e of CO2 per unit,1.24322
31215,Average laden,kg CO2e of CO2 per unit,0.07576
31216,Average laden,kg CO2e of CO2 per unit,0.91969
31217,Average laden,kg CO2e of CO2 per unit,1.4801
31218,Average laden,kg CO2e of CO2 per unit,0.07672
31219,Average laden,kg CO2e of CO2 per unit,0.91411
31220,Average laden,kg CO2e of CO2 per unit,1.47111
31221,Average laden,kg CO2e of CO2 per unit,0.10012
31222,Average laden,kg CO2e of CO2 per unit,0.8791
31223,Average laden,kg CO2e of CO2 per unit,1.41477
3120,Average laden,kg CO2e of CH4 per unit,0.00011
3121,Average laden,kg CO2e of CH4 per unit,0.00011
3122,Average laden,kg CO2e of CH4 per unit,0.00018
3123,Average laden,kg CO2e of CH4 per unit,8e-05
3124,Average laden,kg CO2e of CH4 per unit,0.00013
3125,Average laden,kg CO2e of CH4 per unit,0.00022
3126,Average laden,kg CO2e of CH4 per unit,4e-05
3127,Average laden,kg CO2e of CH4 per unit,0.00022
3128,Average laden,kg CO2e of CH4 per unit,0.00037
3129,Average laden,kg CO2e of CH4 per unit,4e-05
31210,Average laden,kg CO2e of CH4 per unit,0.00019
31211,Average laden,kg CO2e of CH4 per unit,0.0003
31212,Average laden,kg CO2e of CH4 per unit,2e-05
31213,Average laden,kg CO2e of CH4 per unit,0.00012
31214,Average laden,kg CO2e of CH4 per unit,0.00019
31215,Average laden,kg CO2e of CH4 per unit,1e-05
31216,Average laden,kg CO2e of CH4 per unit,0.00015
31217,Average laden,kg CO2e of CH4 per unit,0.00022
31218,Average laden,kg CO2e of CH4 per unit,1e-05
31219,Average laden,kg CO2e of CH4 per unit,0.00015
31220,Average laden,kg CO2e of CH4 per unit,0.00022
31221,Average laden,kg CO2e of CH4 per unit,2e-05
31222,Average laden,kg CO2e of CH4 per unit,0.00016
31223,Average laden,kg CO2e of CH4 per unit,0.00026
3120,Average laden,kg CO2e of N2O per unit,0.00538
3121,Average laden,kg CO2e of N2O per unit,0.00532
3122,Average laden,kg CO2e of N2O per unit,0.00855
3123,Average laden,kg CO2e of N2O per unit,0.00375
3124,Average laden,kg CO2e of N2O per unit,0.00648
3125,Average laden,kg CO2e of N2O per unit,0.01043
3126,Average laden,kg CO2e of N2O per unit,0.00201
3127,Average laden,kg CO2e of N2O per unit,0.01059
3128,Average laden,kg CO2e of N2O per unit,0.01704
3129,Average laden,kg CO2e of N2O per unit,0.00229
31210,Average laden,kg CO2e of N2O per unit,0.00888
31211,Average laden,kg CO2e of N2O per unit,0.01429
31212,Average laden,kg CO2e of N2O per unit,0.00198
31213,Average laden,kg CO2e of N2O per unit,0.01209
31214,Average laden,kg CO2e of N2O per unit,0.01944
31215,Average laden,kg CO2e of N2O per unit,0.00125
31216,Average laden,kg CO2e of N2O per unit,0.01438
31217,Average laden,kg CO2e of N2O per unit,0.02314
31218,Average laden,kg CO2e of N2O per unit,0.00127
31219,Average laden,kg CO2e of N2O per unit,0.01428
31220,Average laden,kg CO2e of N2O per unit,0.02299
31221,Average laden,kg CO2e of N2O per unit,0.00149
31222,Average laden,kg CO2e of N2O per unit,0.01195
31223,Average laden,kg CO2e of N2O per unit,0.01923
3130,0% Laden,kg CO2e,
3131,0% Laden,kg CO2e,0.54937
3132,0% Laden,kg CO2e,0.88412
3133,0% Laden,kg CO2e,
3134,0% Laden,kg CO2e,0.65559
3135,0% Laden,kg CO2e,1.05508
3136,0% Laden,kg CO2e,
3137,0% Laden,kg CO2e,0.92128
3138,0% Laden,kg CO2e,1.48266
3139,0% Laden,kg CO2e,
31310,0% Laden,kg CO2e,0.80843
31311,0% Laden,kg CO2e,1.30103
31312,0% Laden,kg CO2e,
31313,0% Laden,kg CO2e,0.72566
31314,0% Laden,kg CO2e,1.16782
31315,0% Laden,kg CO2e,
31316,0% Laden,kg CO2e,0.748
31317,0% Laden,kg CO2e,1.20378
31318,0% Laden,kg CO2e,
31319,0% Laden,kg CO2e,0.74715
31320,0% Laden,kg CO2e,1.20241
31321,0% Laden,kg CO2e,
31322,0% Laden,kg CO2e,0.77175
31323,0% Laden,kg CO2e,1.242
3130,0% Laden,kg CO2e of CO2 per unit,
3131,0% Laden,kg CO2e of CO2 per unit,0.54394
3132,0% Laden,kg CO2e of CO2 per unit,0.87539
3133,0% Laden,kg CO2e of CO2 per unit,
3134,0% Laden,kg CO2e of CO2 per unit,0.64897
3135,0% Laden,kg CO2e of CO2 per unit,1.04442
3136,0% Laden,kg CO2e of CO2 per unit,
3137,0% Laden,kg CO2e of CO2 per unit,0.91046
3138,0% Laden,kg CO2e of CO2 per unit,1.46525
3139,0% Laden,kg CO2e of CO2 per unit,
31310,0% Laden,kg CO2e of CO2 per unit,0.79936
31311,0% Laden,kg CO2e of CO2 per unit,1.28644
31312,0% Laden,kg CO2e of CO2 per unit,
31313,0% Laden,kg CO2e of CO2 per unit,0.71345
31314,0% Laden,kg CO2e of CO2 per unit,1.14819
31315,0% Laden,kg CO2e of CO2 per unit,
31316,0% Laden,kg CO2e of CO2 per unit,0.73348
31317,0% Laden,kg CO2e of CO2 per unit,1.18042
31318,0% Laden,kg CO2e of CO2 per unit,
31319,0% Laden,kg CO2e of CO2 per unit,0.73272
31320,0% Laden,kg CO2e of CO2 per unit,1.1792
31321,0% Laden,kg CO2e of CO2 per unit,
31322,0% Laden,kg CO2e of CO2 per unit,0.75964
31323,0% Laden,kg CO2e of CO2 per unit,1.22252
3130,0% Laden,kg CO2e of CH4 per unit,
3131,0% Laden,kg CO2e of CH4 per unit,0.00011
3132,0% Laden,kg CO2e of CH4 per unit,0.00018
3133,0% Laden,kg CO2e of CH4 per unit,
3134,0% Laden,kg CO2e of CH4 per unit,0.00013
3135,0% Laden,kg CO2e of CH4 per unit,0.00022
3136,0% Laden,kg CO2e of CH4 per unit,
3137,0% Laden,kg CO2e of CH4 per unit,0.00022
3138,0% Laden,kg CO2e of CH4 per unit,0.00037
3139,0% Laden,kg CO2e of CH4 per unit,
31310,0% Laden,kg CO2e of CH4 per unit,0.00019
31311,0% Laden,kg CO2e of CH4 per unit,0.0003
31312,0% Laden,kg CO2e of CH4 per unit,
31313,0% Laden,kg CO2e of CH4 per unit,0.00012
31314,0% Laden,kg CO2e of CH4 per unit,0.00019
31315,0% Laden,kg CO2e of CH4 per unit,
31316,0% Laden,kg CO2e of CH4 per unit,0.00015
31317,0% Laden,kg CO2e of CH4 per unit,0.00022
31318,0% Laden,kg CO2e of CH4 per unit,
31319,0% Laden,kg CO2e of CH4 per unit,0.00015
31320,0% Laden,kg CO2e of CH4 per unit,0.00022
31321,0% Laden,kg CO2e of CH4 per unit,
31322,0% Laden,kg CO2e of CH4 per unit,0.00016
31323,0% Laden,kg CO2e of CH4 per unit,0.00026
3130,0% Laden,kg CO2e of N2O per unit,
3131,0% Laden,kg CO2e of N2O per unit,0.00532
3132,0% Laden,kg CO2e of N2O per unit,0.00855
3133,0% Laden,kg CO2e of N2O per unit,
3134,0% Laden,kg CO2e of N2O per unit,0.00648
3135,0% Laden,kg CO2e of N2O per unit,0.01043
3136,0% Laden,kg CO2e of N2O per unit,
3137,0% Laden,kg CO2e of N2O per unit,0.01059
3138,0% Laden,kg CO2e of N2O per unit,0.01704
3139,0% Laden,kg CO2e of N2O per unit,
31310,0% Laden,kg CO2e of N2O per unit,0.00888
31311,0% Laden,kg CO2e of N2O per unit,0.01429
31312,0% Laden,kg CO2e of N2O per unit,
31313,0% Laden,kg CO2e of N2O per unit,0.01209
31314,0% Laden,kg CO2e of N2O per unit,0.01944
31315,0% Laden,kg CO2e of N2O per unit,
31316,0% Laden,kg CO2e of N2O per unit,0.01438
31317,0% Laden,kg CO2e of N2O per unit,0.02314
31318,0% Laden,kg CO2e of N2O per unit,
31319,0% Laden,kg CO2e of N2O per unit,0.01428
31320,0% Laden,kg CO2e of N2O per unit,0.02299
31321,0% Laden,kg CO2e of N2O per unit,
31322,0% Laden,kg CO2e of N2O per unit,0.01195
31323,0% Laden,kg CO2e of N2O per unit,0.01923
3130,50% Laden,kg CO2e,0.5468
3131,50% Laden,kg CO2e,0.59667
3132,50% Laden,kg CO2e,0.96024
3133,50% Laden,kg CO2e,0.31477
3134,50% Laden,kg CO2e,0.7483
3135,50% Laden,kg CO2e,1.20428
3136,50% Laden,kg CO2e,0.25145
3137,50% Laden,kg CO2e,1.12114
3138,50% Laden,kg CO2e,1.8043
3139,50% Laden,kg CO2e,0.26888
31310,50% Laden,kg CO2e,0.96223
31311,50% Laden,kg CO2e,1.54855
31312,50% Laden,kg CO2e,0.14833
31313,50% Laden,kg CO2e,0.90403
31314,50% Laden,kg CO2e,1.45487
31315,50% Laden,kg CO2e,0.11115
31316,50% Laden,kg CO2e,0.99249
31317,50% Laden,kg CO2e,1.59725
31318,50% Laden,kg CO2e,0.11189
31319,50% Laden,kg CO2e,0.98913
31320,50% Laden,kg CO2e,1.59184
31321,50% Laden,kg CO2e,0.14309
31322,50% Laden,kg CO2e,0.97835
31323,50% Laden,kg CO2e,1.5745
3130,50% Laden,kg CO2e of CO2 per unit,0.54175
3131,50% Laden,kg CO2e of CO2 per unit,0.59124
3132,50% Laden,kg CO2e of CO2 per unit,0.95151
3133,50% Laden,kg CO2e of CO2 per unit,0.31216
3134,50% Laden,kg CO2e of CO2 per unit,0.74168
3135,50% Laden,kg CO2e of CO2 per unit,1.19362
3136,50% Laden,kg CO2e of CO2 per unit,0.24908
3137,50% Laden,kg CO2e of CO2 per unit,1.11032
3138,50% Laden,kg CO2e of CO2 per unit,1.78689
3139,50% Laden,kg CO2e of CO2 per unit,0.26633
31310,50% Laden,kg CO2e of CO2 per unit,0.95316
31311,50% Laden,kg CO2e of CO2 per unit,1.53396
31312,50% Laden,kg CO2e of CO2 per unit,0.1464
31313,50% Laden,kg CO2e of CO2 per unit,0.89182
31314,50% Laden,kg CO2e of CO2 per unit,1.43524
31315,50% Laden,kg CO2e of CO2 per unit,0.10956
31316,50% Laden,kg CO2e of CO2 per unit,0.97797
31317,50% Laden,kg CO2e of CO2 per unit,1.57389
31318,50% Laden,kg CO2e of CO2 per unit,0.11029
31319,50% Laden,kg CO2e of CO2 per unit,0.9747
31320,50% Laden,kg CO2e of CO2 per unit,1.56863
31321,50% Laden,kg CO2e of CO2 per unit,0.14129
31322,50% Laden,kg CO2e of CO2 per unit,0.96624
31323,50% Laden,kg CO2e of CO2 per unit,1.55502
3130,50% Laden,kg CO2e of CH4 per unit,0.0001
3131,50% Laden,kg CO2e of CH4 per unit,0.00011
3132,50% Laden,kg CO2e of CH4 per unit,0.00018
3133,50% Laden,kg CO2e of CH4 per unit,6e-05
3134,50% Laden,kg CO2e of CH4 per unit,0.00013
3135,50% Laden,kg CO2e of CH4 per unit,0.00022
3136,50% Laden,kg CO2e of CH4 per unit,4e-05
3137,50% Laden,kg CO2e of CH4 per unit,0.00022
3138,50% Laden,kg CO2e of CH4 per unit,0.00037
3139,50% Laden,kg CO2e of CH4 per unit,6e-05
31310,50% Laden,kg CO2e of CH4 per unit,0.00019
31311,50% Laden,kg CO2e of CH4 per unit,0.0003
31312,50% Laden,kg CO2e of CH4 per unit,2e-05
31313,50% Laden,kg CO2e of CH4 per unit,0.00012
31314,50% Laden,kg CO2e of CH4 per unit,0.00019
31315,50% Laden,kg CO2e of CH4 per unit,1e-05
31316,50% Laden,kg CO2e of CH4 per unit,0.00015
31317,50% Laden,kg CO2e of CH4 per unit,0.00022
31318,50% Laden,kg CO2e of CH4 per unit,1e-05
31319,50% Laden,kg CO2e of CH4 per unit,0.00015
31320,50% Laden,kg CO2e of CH4 per unit,0.00022
31321,50% Laden,kg CO2e of CH4 per unit,2e-05
31322,50% Laden,kg CO2e of CH4 per unit,0.00016
31323,50% Laden,kg CO2e of CH4 per unit,0.00026
3130,50% Laden,kg CO2e of N2O per unit,0.00495
3131,50% Laden,kg CO2e of N2O per unit,0.00532
3132,50% Laden,kg CO2e of N2O per unit,0.00855
3133,50% Laden,kg CO2e of N2O per unit,0.00255
3134,50% Laden,kg CO2e of N2O per unit,0.00648
3135,50% Laden,kg CO2e of N2O per unit,0.01043
3136,50% Laden,kg CO2e of N2O per unit,0.00232
3137,50% Laden,kg CO2e of N2O per unit,0.01059
3138,50% Laden,kg CO2e of N2O per unit,0.01704
3139,50% Laden,kg CO2e of N2O per unit,0.00249
31310,50% Laden,kg CO2e of N2O per unit,0.00888
31311,50% Laden,kg CO2e of N2O per unit,0.01429
31312,50% Laden,kg CO2e of N2O per unit,0.0019
31313,50% Laden,kg CO2e of N2O per unit,0.01209
31314,50% Laden,kg CO2e of N2O per unit,0.01944
31315,50% Laden,kg CO2e of N2O per unit,0.00158
31316,50% Laden,kg CO2e of N2O per unit,0.01438
31317,50% Laden,kg CO2e of N2O per unit,0.02314
31318,50% Laden,kg CO2e of N2O per unit,0.00159
31319,50% Laden,kg CO2e of N2O per unit,0.01428
31320,50% Laden,kg CO2e of N2O per unit,0.02299
31321,50% Laden,kg CO2e of N2O per unit,0.00178
31322,50% Laden,kg CO2e of N2O per unit,0.01195
31323,50% Laden,kg CO2e of N2O per unit,0.01923
3130,100% Laden,kg CO2e,0.29508
3131,100% Laden,kg CO2e,0.64397
3132,100% Laden,kg CO2e,1.03637
3133,100% Laden,kg CO2e,0.17689
3134,100% Laden,kg CO2e,0.84101
3135,100% Laden,kg CO2e,1.35348
3136,100% Laden,kg CO2e,0.14814
3137,100% Laden,kg CO2e,1.321
3138,100% Laden,kg CO2e,2.12594
3139,100% Laden,kg CO2e,0.15669
31310,100% Laden,kg CO2e,1.11603
31311,100% Laden,kg CO2e,1.79606
31312,100% Laden,kg CO2e,0.0888
31313,100% Laden,kg CO2e,1.08239
31314,100% Laden,kg CO2e,1.74192
31315,100% Laden,kg CO2e,0.06928
31316,100% Laden,kg CO2e,1.23699
31317,100% Laden,kg CO2e,1.99073
31318,100% Laden,kg CO2e,0.06966
31319,100% Laden,kg CO2e,1.23112
31320,100% Laden,kg CO2e,1.98128
31321,100% Laden,kg CO2e,0.08701
31322,100% Laden,kg CO2e,1.18495
31323,100% Laden,kg CO2e,1.90699
3130,100% Laden,kg CO2e of CO2 per unit,0.29254
3131,100% Laden,kg CO2e of CO2 per unit,0.63854
3132,100% Laden,kg CO2e of CO2 per unit,1.02764
3133,100% Laden,kg CO2e of CO2 per unit,0.17559
3134,100% Laden,kg CO2e of CO2 per unit,0.83439
3135,100% Laden,kg CO2e of CO2 per unit,1.34282
3136,100% Laden,kg CO2e of CO2 per unit,0.14696
3137,100% Laden,kg CO2e of CO2 per unit,1.31018
3138,100% Laden,kg CO2e of CO2 per unit,2.10853
3139,100% Laden,kg CO2e of CO2 per unit,0.15542
31310,100% Laden,kg CO2e of CO2 per unit,1.10696
31311,100% Laden,kg CO2e of CO2 per unit,1.78147
31312,100% Laden,kg CO2e of CO2 per unit,0.08784
31313,100% Laden,kg CO2e of CO2 per unit,1.07018
31314,100% Laden,kg CO2e of CO2 per unit,1.72229
31315,100% Laden,kg CO2e of CO2 per unit,0.06848
31316,100% Laden,kg CO2e of CO2 per unit,1.22247
31317,100% Laden,kg CO2e of CO2 per unit,1.96737
31318,100% Laden,kg CO2e of CO2 per unit,0.06886
31319,100% Laden,kg CO2e of CO2 per unit,1.21669
31320,100% Laden,kg CO2e of CO2 per unit,1.95807
31321,100% Laden,kg CO2e of CO2 per unit,0.08611
31322,100% Laden,kg CO2e of CO2 per unit,1.17284
31323,100% Laden,kg CO2e of CO2 per unit,1.88751
3130,100% Laden,kg CO2e of CH4 per unit,6e-05
3131,100% Laden,kg CO2e of CH4 per unit,0.00011
3132,100% Laden,kg CO2e of CH4 per unit,0.00018
3133,100% Laden,kg CO2e of CH4 per unit,2e-05
3134,100% Laden,kg CO2e of CH4 per unit,0.00013
3135,100% Laden,kg CO2e of CH4 per unit,0.00022
3136,100% Laden,kg CO2e of CH4 per unit,2e-05
3137,100% Laden,kg CO2e of CH4 per unit,0.00022
3138,100% Laden,kg CO2e of CH4 per unit,0.00037
3139,100% Laden,kg CO2e of CH4 per unit,2e-05
31310,100% Laden,kg CO2e of CH4 per unit,0.00019
31311,100% Laden,kg CO2e of CH4 per unit,0.0003
31312,100% Laden,kg CO2e of CH4 per unit,1e-05
31313,100% Laden,kg CO2e of CH4 per unit,0.00012
31314,100% Laden,kg CO2e of CH4 per unit,0.00019
31315,100% Laden,kg CO2e of CH4 per unit,1e-05
31316,100% Laden,kg CO2e of CH4 per unit,0.00015
31317,100% Laden,kg CO2e of CH4 per unit,0.00022
31318,100% Laden,kg CO2e of CH4 per unit,1e-05
31319,100% Laden,kg CO2e of CH4 per unit,0.00015
31320,100% Laden,kg CO2e of CH4 per unit,0.00022
31321,100% Laden,kg CO2e of CH4 per unit,1e-05
31322,100% Laden,kg CO2e of CH4 per unit,0.00016
31323,100% Laden,kg CO2e of CH4 per unit,0.00026
3130,100% Laden,kg CO2e of N2O per unit,0.00248
3131,100% Laden,kg CO2e of N2O per unit,0.00532
3132,100% Laden,kg CO2e of N2O per unit,0.00855
3133,100% Laden,kg CO2e of N2O per unit,0.00128
3134,100% Laden,kg CO2e of N2O per unit,0.00648
3135,100% Laden,kg CO2e of N2O per unit,0.01043
3136,100% Laden,kg CO2e of N2O per unit,0.00116
3137,100% Laden,kg CO2e of N2O per unit,0.01059
3138,100% Laden,kg CO2e of N2O per unit,0.01704
3139,100% Laden,kg CO2e of N2O per unit,0.00124
31310,100% Laden,kg CO2e of N2O per unit,0.00888
31311,100% Laden,kg CO2e of N2O per unit,0.01429
31312,100% Laden,kg CO2e of N2O per unit,0.00095
31313,100% Laden,kg CO2e of N2O per unit,0.01209
31314,100% Laden,kg CO2e of N2O per unit,0.01944
31315,100% Laden,kg CO2e of N2O per unit,0.00079
31316,100% Laden,kg CO2e of N2O per unit,0.01438
31317,100% Laden,kg CO2e of N2O per unit,0.02314
31318,100% Laden,kg CO2e of N2O per unit,0.00079
31319,100% Laden,kg CO2e of N2O per unit,0.01428
31320,100% Laden,kg CO2e of N2O per unit,0.02299
31321,100% Laden,kg CO2e of N2O per unit,0.00089
31322,100% Laden,kg CO2e of N2O per unit,0.01195
31323,100% Laden,kg CO2e of N2O per unit,0.01923
3130,Average laden,kg CO2e,0.62837
3131,Average laden,kg CO2e,0.59005
3132,Average laden,kg CO2e,0.94959
3133,Average laden,kg CO2e,0.43306
3134,Average laden,kg CO2e,0.72049
3135,Average laden,kg CO2e,1.15952
3136,Average laden,kg CO2e,0.20416
3137,Average laden,kg CO2e,1.18083
3138,Average laden,kg CO2e,1.90036
3139,Average laden,kg CO2e,0.23514
31310,Average laden,kg CO2e,0.99739
31311,Average laden,kg CO2e,1.60513
31312,Average laden,kg CO2e,0.14611
31313,Average laden,kg CO2e,0.90759
31314,Average laden,kg CO2e,1.46061
31315,Average laden,kg CO2e,0.08908
31316,Average laden,kg CO2e,1.08051
31317,Average laden,kg CO2e,1.7389
31318,Average laden,kg CO2e,0.0902
31319,Average laden,kg CO2e,1.07395
31320,Average laden,kg CO2e,1.72834
31321,Average laden,kg CO2e,0.11894
31322,Average laden,kg CO2e,1.04323
31323,Average laden,kg CO2e,1.67891
3130,Average laden,kg CO2e of CO2 per unit,0.62288
3131,Average laden,kg CO2e of CO2 per unit,0.58462
3132,Average laden,kg CO2e of CO2 per unit,0.94086
3133,Average laden,kg CO2e of CO2 per unit,0.42923
3134,Average laden,kg CO2e of CO2 per unit,0.71387
3135,Average laden,kg CO2e of CO2 per unit,1.14886
3136,Average laden,kg CO2e of CO2 per unit,0.20211
3137,Average laden,kg CO2e of CO2 per unit,1.17001
3138,Average laden,kg CO2e of CO2 per unit,1.88295
3139,Average laden,kg CO2e of CO2 per unit,0.2328
31310,Average laden,kg CO2e of CO2 per unit,0.98832
31311,Average laden,kg CO2e of CO2 per unit,1.59054
31312,Average laden,kg CO2e of CO2 per unit,0.1441
31313,Average laden,kg CO2e of CO2 per unit,0.89538
31314,Average laden,kg CO2e of CO2 per unit,1.44098
31315,Average laden,kg CO2e of CO2 per unit,0.08781
31316,Average laden,kg CO2e of CO2 per unit,1.06599
31317,Average laden,kg CO2e of CO2 per unit,1.71554
31318,Average laden,kg CO2e of CO2 per unit,0.08892
31319,Average laden,kg CO2e of CO2 per unit,1.05952
31320,Average laden,kg CO2e of CO2 per unit,1.70513
31321,Average laden,kg CO2e of CO2 per unit,0.11743
31322,Average laden,kg CO2e of CO2 per unit,1.03112
31323,Average laden,kg CO2e of CO2 per unit,1.65943
3130,Average laden,kg CO2e of CH4 per unit,0.00011
3131,Average laden,kg CO2e of CH4 per unit,0.00011
