index,Last level,GHG/Unit,GHG Conversion Factor
15312,0% Laden,kg CO2e of CH4 per unit,0.00015
15313,0% Laden,kg CO2e of CH4 per unit,0.00022
15314,0% Laden,kg CO2e of CH4 per unit,0.00016
15315,0% Laden,kg CO2e of CH4 per unit,0.00026
1530,0% Laden,kg CO2e of N2O per unit,0.00532
1531,0% Laden,kg CO2e of N2O per unit,0.00855
1532,0% Laden,kg CO2e of N2O per unit,0.00648
1533,0% Laden,kg CO2e of N2O per unit,0.01043
1534,0% Laden,kg CO2e of N2O per unit,0.01059
1535,0% Laden,kg CO2e of N2O per unit,0.01704
1536,0% Laden,kg CO2e of N2O per unit,0.00888
1537,0% Laden,kg CO2e of N2O per unit,0.01429
1538,0% Laden,kg CO2e of N2O per unit,0.01209
1539,0% Laden,kg CO2e of N2O per unit,0.01944
15310,0% Laden,kg CO2e of N2O per unit,0.01438
15311,0% Laden,kg CO2e of N2O per unit,0.02314
15312,0% Laden,kg CO2e of N2O per unit,0.01428
15313,0% Laden,kg CO2e of N2O per unit,0.02299
15314,0% Laden,kg CO2e of N2O per unit,0.01195
15315,0% Laden,kg CO2e of N2O per unit,0.01923
1530,50% Laden,kg CO2e,0.59667
1531,50% Laden,kg CO2e,0.96024
1532,50% Laden,kg CO2e,0.7483
1533,50% Laden,kg CO2e,1.20428
1534,50% Laden,kg CO2e,1.12114
1535,50% Laden,kg CO2e,1.8043
1536,50% Laden,kg CO2e,0.96223
1537,50% Laden,kg CO2e,1.54855
1538,50% Laden,kg CO2e,0.90403
1539,50% Laden,kg CO2e,1.45487
15310,50% Laden,kg CO2e,0.99249
15311,50% Laden,kg CO2e,1.59725
15312,50% Laden,kg CO2e,0.98913
15313,50% Laden,kg CO2e,1.59184
15314,50% Laden,kg CO2e,0.97835
15315,50% Laden,kg CO2e,1.5745
1530,50% Laden,kg CO2e of CO2 per unit,0.59124
1531,50% Laden,kg CO2e of CO2 per unit,0.95151
1532,50% Laden,kg CO2e of CO2 per unit,0.74168
1533,50% Laden,kg CO2e of CO2 per unit,1.19362
1534,50% Laden,kg CO2e of CO2 per unit,1.11032
1535,50% Laden,kg CO2e of CO2 per unit,1.78689
1536,50% Laden,kg CO2e of CO2 per unit,0.95316
1537,50% Laden,kg CO2e of CO2 per unit,1.53396
1538,50% Laden,kg CO2e of CO2 per unit,0.89182
1539,50% Laden,kg CO2e of CO2 per unit,1.43524
15310,50% Laden,kg CO2e of CO2 per unit,0.97797
15311,50% Laden,kg CO2e of CO2 per unit,1.57389
15312,50% Laden,kg CO2e of CO2 per unit,0.9747
15313,50% Laden,kg CO2e of CO2 per unit,1.56863
15314,50% Laden,kg CO2e of CO2 per unit,0.96624
15315,50% Laden,kg CO2e of CO2 per unit,1.55502
1530,50% Laden,kg CO2e of CH4 per unit,0.00011
1531,50% Laden,kg CO2e of CH4 per unit,0.00018
1532,50% Laden,kg CO2e of CH4 per unit,0.00013
1533,50% Laden,kg CO2e of CH4 per unit,0.00022
1534,50% Laden,kg CO2e of CH4 per unit,0.00022
1535,50% Laden,kg CO2e of CH4 per unit,0.00037
1536,50% Laden,kg CO2e of CH4 per unit,0.00019
1537,50% Laden,kg CO2e of CH4 per unit,0.0003
1538,50% Laden,kg CO2e of CH4 per unit,0.00012
1539,50% Laden,kg CO2e of CH4 per unit,0.00019
15310,50% Laden,kg CO2e of CH4 per unit,0.00015
15311,50% Laden,kg CO2e of CH4 per unit,0.00022
15312,50% Laden,kg CO2e of CH4 per unit,0.00015
15313,50% Laden,kg CO2e of CH4 per unit,0.00022
15314,50% Laden,kg CO2e of CH4 per unit,0.00016
15315,50% Laden,kg CO2e of CH4 per unit,0.00026
1530,50% Laden,kg CO2e of N2O per unit,0.00532
1531,50% Laden,kg CO2e of N2O per unit,0.00855
1532,50% Laden,kg CO2e of N2O per unit,0.00648
1533,50% Laden,kg CO2e of N2O per unit,0.01043
1534,50% Laden,kg CO2e of N2O per unit,0.01059
1535,50% Laden,kg CO2e of N2O per unit,0.01704
1536,50% Laden,kg CO2e of N2O per unit,0.00888
1537,50% Laden,kg CO2e of N2O per unit,0.01429
1538,50% Laden,kg CO2e of N2O per unit,0.01209
1539,50% Laden,kg CO2e of N2O per unit,0.01944
15310,50% Laden,kg CO2e of N2O per unit,0.01438
15311,50% Laden,kg CO2e of N2O per unit,0.02314
15312,50% Laden,kg CO2e of N2O per unit,0.01428
15313,50% Laden,kg CO2e of N2O per unit,0.02299
15314,50% Laden,kg CO2e of N2O per unit,0.01195
15315,50% Laden,kg CO2e of N2O per unit,0.01923
1530,100% Laden,kg CO2e,0.64397
1531,100% Laden,kg CO2e,1.03637
1532,100% Laden,kg CO2e,0.84101
1533,100% Laden,kg CO2e,1.35348
1534,100% Laden,kg CO2e,1.321
1535,100% Laden,kg CO2e,2.12594
1536,100% Laden,kg CO2e,1.11603
1537,100% Laden,kg CO2e,1.79606
1538,100% Laden,kg CO2e,1.08239
1539,100% Laden,kg CO2e,1.74192
15310,100% Laden,kg CO2e,1.23699
15311,100% Laden,kg CO2e,1.99073
15312,100% Laden,kg CO2e,1.23112
15313,100% Laden,kg CO2e,1.98128
15314,100% Laden,kg CO2e,1.18495
15315,100% Laden,kg CO2e,1.90699
1530,100% Laden,kg CO2e of CO2 per unit,0.63854
1531,100% Laden,kg CO2e of CO2 per unit,1.02764
1532,100% Laden,kg CO2e of CO2 per unit,0.83439
1533,100% Laden,kg CO2e of CO2 per unit,1.34282
1534,100% Laden,kg CO2e of CO2 per unit,1.31018
1535,100% Laden,kg CO2e of CO2 per unit,2.10853
1536,100% Laden,kg CO2e of CO2 per unit,1.10696
1537,100% Laden,kg CO2e of CO2 per unit,1.78147
1538,100% Laden,kg CO2e of CO2 per unit,1.07018
1539,100% Laden,kg CO2e of CO2 per unit,1.72229
15310,100% Laden,kg CO2e of CO2 per unit,1.22247
15311,100% Laden,kg CO2e of CO2 per unit,1.96737
15312,100% Laden,kg CO2e of CO2 per unit,1.21669
15313,100% Laden,kg CO2e of CO2 per unit,1.95807
15314,100% Laden,kg CO2e of CO2 per unit,1.17284
15315,100% Laden,kg CO2e of CO2 per unit,1.88751
1530,100% Laden,kg CO2e of CH4 per unit,0.00011
1531,100% Laden,kg CO2e of CH4 per unit,0.00018
1532,100% Laden,kg CO2e of CH4 per unit,0.00013
1533,100% Laden,kg CO2e of CH4 per unit,0.00022
1534,100% Laden,kg CO2e of CH4 per unit,0.00022
1535,100% Laden,kg CO2e of CH4 per unit,0.00037
1536,100% Laden,kg CO2e of CH4 per unit,0.00019
1537,100% Laden,kg CO2e of CH4 per unit,0.0003
1538,100% Laden,kg CO2e of CH4 per unit,0.00012
1539,100% Laden,kg CO2e of CH4 per unit,0.00019
15310,100% Laden,kg CO2e of CH4 per unit,0.00015
15311,100% Laden,kg CO2e of CH4 per unit,0.00022
15312,100% Laden,kg CO2e of CH4 per unit,0.00015
15313,100% Laden,kg CO2e of CH4 per unit,0.00022
15314,100% Laden,kg CO2e of CH4 per unit,0.00016
15315,100% Laden,kg CO2e of CH4 per unit,0.00026
1530,100% Laden,kg CO2e of N2O per unit,0.00532
1531,100% Laden,kg CO2e of N2O per unit,0.00855
1532,100% Laden,kg CO2e of N2O per unit,0.00648
1533,100% Laden,kg CO2e of N2O per unit,0.01043
1534,100% Laden,kg CO2e of N2O per unit,0.01059
1535,100% Laden,kg CO2e of N2O per unit,0.01704
1536,100% Laden,kg CO2e of N2O per unit,0.00888
1537,100% Laden,kg CO2e of N2O per unit,0.01429
1538,100% Laden,kg CO2e of N2O per unit,0.01209
1539,100% Laden,kg CO2e of N2O per unit,0.01944
15310,100% Laden,kg CO2e of N2O per unit,0.01438
15311,100% Laden,kg CO2e of N2O per unit,0.02314
15312,100% Laden,kg CO2e of N2O per unit,0.01428
15313,100% Laden,kg CO2e of N2O per unit,0.02299
15314,100% Laden,kg CO2e of N2O per unit,0.01195
15315,100% Laden,kg CO2e of N2O per unit,0.01923
1530,Average laden,kg CO2e,0.59005
1531,Average laden,kg CO2e,0.94959
1532,Average laden,kg CO2e,0.72049
1533,Average laden,kg CO2e,1.15952
1534,Average laden,kg CO2e,1.18083
1535,Average laden,kg CO2e,1.90036
1536,Average laden,kg CO2e,0.99739
1537,Average laden,kg CO2e,1.60513
1538,Average laden,kg CO2e,0.90759
1539,Average laden,kg CO2e,1.46061
15310,Average laden,kg CO2e,1.08051
15311,Average laden,kg CO2e,1.7389
15312,Average laden,kg CO2e,1.07395
15313,Average laden,kg CO2e,1.72834
15314,Average laden,kg CO2e,1.04323
15315,Average laden,kg CO2e,1.67891
1530,Average laden,kg CO2e of CO2 per unit,0.58462
1531,Average laden,kg CO2e of CO2 per unit,0.94086
1532,Average laden,kg CO2e of CO2 per unit,0.71387
1533,Average laden,kg CO2e of CO2 per unit,1.14886
1534,Average laden,kg CO2e of CO2 per unit,1.17001
1535,Average laden,kg CO2e of CO2 per unit,1.88295
1536,Average laden,kg CO2e of CO2 per unit,0.98832
1537,Average laden,kg CO2e of CO2 per unit,1.59054
1538,Average laden,kg CO2e of CO2 per unit,0.89538
1539,Average laden,kg CO2e of CO2 per unit,1.44098
15310,Average laden,kg CO2e of CO2 per unit,1.06599
15311,Average laden,kg CO2e of CO2 per unit,1.71554
15312,Average laden,kg CO2e of CO2 per unit,1.05952
15313,Average laden,kg CO2e of CO2 per unit,1.70513
15314,Average laden,kg CO2e of CO2 per unit,1.03112
15315,Average laden,kg CO2e of CO2 per unit,1.65943
1530,Average laden,kg CO2e of CH4 per unit,0.00011
1531,Average laden,kg CO2e of CH4 per unit,0.00018
1532,Average laden,kg CO2e of CH4 per unit,0.00013
1533,Average laden,kg CO2e of CH4 per unit,0.00022
1534,Average laden,kg CO2e of CH4 per unit,0.00022
1535,Average laden,kg CO2e of CH4 per unit,0.00037
1536,Average laden,kg CO2e of CH4 per unit,0.00019
1537,Average laden,kg CO2e of CH4 per unit,0.0003
1538,Average laden,kg CO2e of CH4 per unit,0.00012
1539,Average laden,kg CO2e of CH4 per unit,0.00019
15310,Average laden,kg CO2e of CH4 per unit,0.00015
15311,Average laden,kg CO2e of CH4 per unit,0.00022
15312,Average laden,kg CO2e of CH4 per unit,0.00015
15313,Average laden,kg CO2e of CH4 per unit,0.00022
15314,Average laden,kg CO2e of CH4 per unit,0.00016
15315,Average laden,kg CO2e of CH4 per unit,0.00026
1530,Average laden,kg CO2e of N2O per unit,0.00532
1531,Average laden,kg CO2e of N2O per unit,0.00855
1532,Average laden,kg CO2e of N2O per unit,0.00648
1533,Average laden,kg CO2e of N2O per unit,0.01043
1534,Average laden,kg CO2e of N2O per unit,0.01059
1535,Average laden,kg CO2e of N2O per unit,0.01704
1536,Average laden,kg CO2e of N2O per unit,0.00888
1537,Average laden,kg CO2e of N2O per unit,0.01429
1538,Average laden,kg CO2e of N2O per unit,0.01209
1539,Average laden,kg CO2e of N2O per unit,0.01944
15310,Average laden,kg CO2e of N2O per unit,0.01438
15311,Average laden,kg CO2e of N2O per unit,0.02314
15312,Average laden,kg CO2e of N2O per unit,0.01428
15313,Average laden,kg CO2e of N2O per unit,0.02299
15314,Average laden,kg CO2e of N2O per unit,0.01195
15315,Average laden,kg CO2e of N2O per unit,0.01923
